movieId,moviePoster
1132,https://upload.wikimedia.org/wikipedia/en/a/a3/Mr._Pellikoduku_poster.jpg
1133,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR36dTvvCZysyMSAYZihrD6lkS-6GrwLxFkSw&s
1134,https://upload.wikimedia.org/wikipedia/en/5/50/Current_2009_poster.jpg
1135,https://upload.wikimedia.org/wikipedia/en/c/c2/Evadi_Gola_Vaadidhi.jpg
1136,https://upload.wikimedia.org/wikipedia/en/6/60/Bangaru_Bullodu_1993_poster.jpg
1137,https://images.filmibeat.com/img/popcorn/movie_posters/karma-4969.jpg
1138,https://upload.wikimedia.org/wikipedia/en/5/5f/Murali_Krishnudu.jpg
1139,https://upload.wikimedia.org/wikipedia/en/b/b8/Varasudu_poster.jpg
1140,https://upload.wikimedia.org/wikipedia/en/8/87/Sita_Rama_Kalyanam_1961_poster.jpg
1141,https://upload.wikimedia.org/wikipedia/en/thumb/2/2c/Rendu_Rellu_Aaru.jpg/330px-Rendu_Rellu_Aaru.jpg
1142,https://upload.wikimedia.org/wikipedia/en/1/17/Sampoorna_Ramayanam_1971.jpg
1143,https://upload.wikimedia.org/wikipedia/en/0/05/Chuttalabbayi.jpg
1144,https://upload.wikimedia.org/wikipedia/en/d/dd/Columbus_telugu.jpg
1145,https://upload.wikimedia.org/wikipedia/en/9/90/Raagala_24_Gantallo_poster.jpg
1146,https://upload.wikimedia.org/wikipedia/en/8/83/Andala-Ramudu-2006.jpg
1147,https://upload.wikimedia.org/wikipedia/en/9/9d/Brahma_Puthrudu.jpg
1148,https://upload.wikimedia.org/wikipedia/en/thumb/3/36/Alibaba_Aradajanu_Dongalu.jpg/330px-Alibaba_Aradajanu_Dongalu.jpg
1149,https://upload.wikimedia.org/wikipedia/en/8/82/Thipparaa_Meesam.jpg
1150,https://upload.wikimedia.org/wikipedia/en/8/8c/Sitaara_%281984%29.jpg
1151,https://upload.wikimedia.org/wikipedia/en/d/d3/Chattaniki_Kallu_Levu.jpg
1152,https://upload.wikimedia.org/wikipedia/en/thumb/e/ec/Manasuku_Nachindi_poster.jpeg/330px-Manasuku_Nachindi_poster.jpeg
1153,https://upload.wikimedia.org/wikipedia/en/1/11/Om_3D_film_poster.jpg
1154,https://upload.wikimedia.org/wikipedia/en/6/60/Action_3D_poster.jpg
1155,https://upload.wikimedia.org/wikipedia/en/1/13/Dongala_Bandi.jpg
1156,https://upload.wikimedia.org/wikipedia/en/4/4d/Cd_cover_of_Sultan_film.jpg
1157,https://upload.wikimedia.org/wikipedia/en/thumb/a/a1/Love_Today_%282004_film%29.jpg/330px-Love_Today_%282004_film%29.jpg
1158,https://upload.wikimedia.org/wikipedia/en/4/41/Samanyudu.jpg
1159,https://upload.wikimedia.org/wikipedia/en/d/d8/Sathruvu_poster.jpg
1160,https://upload.wikimedia.org/wikipedia/en/9/9e/Gandeevam_telugu.jpg
1161,https://upload.wikimedia.org/wikipedia/en/thumb/0/06/Punnami_Naagu.jpg/330px-Punnami_Naagu.jpg
1162,https://upload.wikimedia.org/wikipedia/en/8/8f/Jyothy_Lakshmi_poster.jpg
1163,https://upload.wikimedia.org/wikipedia/en/thumb/4/4e/AvakaiBiryani_Poster.jpg/330px-AvakaiBiryani_Poster.jpg
1164,https://upload.wikimedia.org/wikipedia/en/6/65/Lorry_Driver_%28film%29.jpg
1165,https://upload.wikimedia.org/wikipedia/en/6/65/Lorry_Driver_%28film%29.jpg
1166,https://upload.wikimedia.org/wikipedia/en/d/d3/Prananiki_Pranam.jpg
1167,https://upload.wikimedia.org/wikipedia/en/thumb/8/8b/Akasa_Veedhilo.jpg/330px-Akasa_Veedhilo.jpg
1168,https://upload.wikimedia.org/wikipedia/en/5/50/Thotti_Gang.jpg
1169,https://upload.wikimedia.org/wikipedia/en/5/57/Allari.jpg
1170,https://upload.wikimedia.org/wikipedia/en/e/e4/Savitri_telugu.jpg
1171,https://upload.wikimedia.org/wikipedia/en/1/12/Peddintalludu.jpg
1172,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTYBWQGNo4sZ4qlzaATT0Z-FsDd_a2BrTNhL9ISkIGR0BIqDTKDpNWyk2Hs4jrcvkE4oojy
1173,https://upload.wikimedia.org/wikipedia/en/thumb/3/3f/Superman_%281980_film%29.jpg/330px-Superman_%281980_film%29.jpg
1174,https://upload.wikimedia.org/wikipedia/en/4/4e/Abhinandana.jpg
1175,https://upload.wikimedia.org/wikipedia/en/3/3f/Justice_Chowdary.jpg
1176,https://upload.wikimedia.org/wikipedia/en/5/54/Gharana_Bullodu.jpg
1177,https://upload.wikimedia.org/wikipedia/en/5/53/Intlo_Ramayya_Veedhilo_Krishnayya_poster.jpg
1178,https://upload.wikimedia.org/wikipedia/en/5/53/Anna_Thammudu_%281990_film%29.jpg
1179,https://upload.wikimedia.org/wikipedia/en/thumb/7/7b/KKI_Poster.jpg/330px-KKI_Poster.jpg
1180,https://upload.wikimedia.org/wikipedia/en/d/dd/Nandhi_Movie.jpg
1181,https://upload.wikimedia.org/wikipedia/en/5/56/Sons_of_Ram.jpg
1182,https://upload.wikimedia.org/wikipedia/en/8/8f/Kondapalli_Raja.jpg
1183,https://upload.wikimedia.org/wikipedia/en/f/f0/Bava_Nachadu.jpg
1184,https://upload.wikimedia.org/wikipedia/en/4/4b/Seema_Simham.jpg
1185,https://upload.wikimedia.org/wikipedia/en/thumb/2/27/Sandade_Sandadi.jpg/330px-Sandade_Sandadi.jpg
1186,https://upload.wikimedia.org/wikipedia/en/f/fe/Donga_Ramudu_%281988_film%29.jpg
1187,https://upload.wikimedia.org/wikipedia/en/thumb/9/99/Vetagaadu.jpg/330px-Vetagaadu.jpg
1188,https://upload.wikimedia.org/wikipedia/en/e/e1/Sher-Movie-Poster.jpg
1189,https://upload.wikimedia.org/wikipedia/en/thumb/4/4a/Kaamannana_Makkalu.jpg/330px-Kaamannana_Makkalu.jpg
1190,https://upload.wikimedia.org/wikipedia/en/thumb/f/fa/Vinayakudu_%282008_film_poster%29.jpg/330px-Vinayakudu_%282008_film_poster%29.jpg
1191,https://upload.wikimedia.org/wikipedia/en/a/a7/Dongaata_1997_poster.jpg
1192,https://upload.wikimedia.org/wikipedia/en/f/f3/90ML_%282019_Telugu_film%29_poster.jpg
1193,https://upload.wikimedia.org/wikipedia/en/e/ec/Kathanam.jpg
1194,https://upload.wikimedia.org/wikipedia/en/c/cd/Ramudu_Bheemudu.jpg
1195,https://upload.wikimedia.org/wikipedia/en/6/64/Patel_S._I._R.jpg
1196,https://upload.wikimedia.org/wikipedia/en/e/e0/VishnuDada.jpg
1197,https://upload.wikimedia.org/wikipedia/en/7/70/Selfie_Raja.jpg
1198,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSaUJq8R8THD2Ba9MXgCWjLzCGDUy6KoG-GUNzBLkSXRZBRpczIg1g4sbj-NWh-Yzr5xPayBA
1199,https://upload.wikimedia.org/wikipedia/en/7/76/Lovers_Telugu_film_poster.jpg
1200,https://upload.wikimedia.org/wikipedia/en/d/d1/Ramudochadu.jpg
1201,https://upload.wikimedia.org/wikipedia/en/thumb/d/da/Radha_Gopalam.jpg/330px-Radha_Gopalam.jpg
1202,https://upload.wikimedia.org/wikipedia/en/9/92/Donga_Mogudu.jpg
1203,https://upload.wikimedia.org/wikipedia/en/6/6a/Rangula_Raatnam_poster.jpg
1204,https://upload.wikimedia.org/wikipedia/en/3/31/Adda_%282013_film%29.jpg
1205,https://upload.wikimedia.org/wikipedia/en/thumb/4/4b/Film_poster_of_Kalidasu.jpg/330px-Film_poster_of_Kalidasu.jpg
1206,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSlK9t0KGauJk05TtzMdBAEB6dFeFoMEx3FsYanIAtOnNRlbdrxcoyPRb9V4o9L13f2nnwSDxBa96p3VipjQP8j__AdkWREFyYyTJvM9w
1207,https://m.media-amazon.com/images/M/MV5BZDU0YzI4YzQtNjZjZS00Y2Y0LTg5MTItNzdmMDg0NmI2Y2E3XkEyXkFqcGc@._V1_.jpg
1208,https://upload.wikimedia.org/wikipedia/en/thumb/2/29/Srimadvirat_Veerabrahmendra_Swami_Charitra.jpg/330px-Srimadvirat_Veerabrahmendra_Swami_Charitra.jpg
1209,https://upload.wikimedia.org/wikipedia/en/f/f9/Brahma_2014_Kannada_Film_Poster.jpg
1210,https://upload.wikimedia.org/wikipedia/en/6/6c/Madatha_Kaja.jpg
1211,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcT_yQsjOtlbZTqSSXsbUNK67cgVSdeRpYgQRhJJ_xeNWdBIkkyf2OKkX1rIz2WQ-J03qnlrHVinpo1TiJfqsv7gIkxdtZQnhNZEVehpXA
1212,https://upload.wikimedia.org/wikipedia/en/5/57/Betting-bangarraju.jpg
1213,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRY6bBwBiQqQEJIUhKy2F1n5owQLdDVG7G34XygNMaysU1bLEgCdhkAy-Srx4TCxGa31QUrTzSt8D1i30BSDPtWqW0SDhoYwqW5x1ja8Tk
1214,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQqaMGXYYIA7hr7-IbqhBAp9uQCqjSmQ-BMMoCzkI1ro-5rvEgiIq0lJHY4dlNEQzIv3ZBy6zEL8e1_cLo-hrw9kk0ynUzrOZNH4aCn7Mk
1215,https://upload.wikimedia.org/wikipedia/en/4/4e/Tenali_Ramakrishna_%281956%29.jpg
1216,https://upload.wikimedia.org/wikipedia/en/c/ce/Maharshi_%281987_film%29.JPG
1217,https://upload.wikimedia.org/wikipedia/en/thumb/1/1a/Idi_Katha_Kaadu.jpg/330px-Idi_Katha_Kaadu.jpg
1218,https://upload.wikimedia.org/wikipedia/en/e/e2/Agni_Natchathiram_poster.jpg
1219,https://upload.wikimedia.org/wikipedia/en/e/e1/Allari_Naresh_Bandipotu_Movie_Poster.jpg
1220,https://upload.wikimedia.org/wikipedia/en/1/15/Onamalu_poster.jpg
1221,https://upload.wikimedia.org/wikipedia/en/c/ce/Vaana_poster.jpg
1222,https://upload.wikimedia.org/wikipedia/en/thumb/9/9f/Jodi%282019_film%29.jpg/330px-Jodi%282019_film%29.jpg
1223,https://upload.wikimedia.org/wikipedia/en/thumb/4/47/Madhumasam_poster.jpg/330px-Madhumasam_poster.jpg
1224,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Bhakta_Prahlada_1932.jpg/330px-Bhakta_Prahlada_1932.jpg
1225,https://upload.wikimedia.org/wikipedia/en/e/ec/Team_5_poster.jpg
1226,https://upload.wikimedia.org/wikipedia/en/0/09/Sandhippoma.jpg
1227,https://upload.wikimedia.org/wikipedia/en/6/60/Icecream-2_film_poster.jpg
1228,https://upload.wikimedia.org/wikipedia/en/thumb/c/cc/Image_of_okkadine_film.jpg/330px-Image_of_okkadine_film.jpg
1229,https://upload.wikimedia.org/wikipedia/en/f/fb/Kiccha_Huccha_film_poster.jpg
1230,https://upload.wikimedia.org/wikipedia/en/a/ac/Visakha_Express.jpg
1231,https://upload.wikimedia.org/wikipedia/en/e/e2/Aaviri.jpg
1232,https://upload.wikimedia.org/wikipedia/en/1/15/Brundavanam.jpg
1233,https://upload.wikimedia.org/wikipedia/en/1/1e/Rudranetra_poster.jpg
1234,https://upload.wikimedia.org/wikipedia/en/d/d1/Kaali_%281980%29.jpg
1235,https://upload.wikimedia.org/wikipedia/en/thumb/a/a7/Bobbili_Puli.jpg/330px-Bobbili_Puli.jpg
1236,https://upload.wikimedia.org/wikipedia/en/7/76/Manavoori_Pandavulu.jpg
1237,https://upload.wikimedia.org/wikipedia/en/7/77/Next_Nuvve_poster.jpg
1238,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Joru_poster.jpg/330px-Joru_poster.jpg
1239,https://upload.wikimedia.org/wikipedia/en/0/0a/Film_poster_of_Ko_Ante_Koti.jpg
1240,https://upload.wikimedia.org/wikipedia/en/c/c1/Kalyam_Ram_Kathi_poster.jpg
1241,https://upload.wikimedia.org/wikipedia/en/thumb/c/c7/Priyamaina_Neeku.jpg/330px-Priyamaina_Neeku.jpg
1242,https://upload.wikimedia.org/wikipedia/en/2/25/Vamsoddharakudu.jpg
1243,https://upload.wikimedia.org/wikipedia/en/4/4b/Super_Police.jpg
1244,https://upload.wikimedia.org/wikipedia/en/6/64/Bamma_Maata_Bangaru_Baata.jpg
1245,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTOEj5SxeGGEWxisiYYjV-aVh8_NdzoebOOlcmtfOO0mk4lOei0sqiZkzzhhBj9Q_B4uEjE
1246,https://upload.wikimedia.org/wikipedia/en/2/2a/%22Prema_Ishq_Kaadhal%22.jpg
1247,https://upload.wikimedia.org/wikipedia/en/thumb/4/40/Galipatam.jpg/330px-Galipatam.jpg
1248,https://m.media-amazon.com/images/M/MV5BY2VhMzViZjMtMzBmMS00ZDRiLTk2YmEtMTMyMDg4ODVlOGJkXkEyXkFqcGc@._V1_.jpg
1249,https://upload.wikimedia.org/wikipedia/en/3/38/Peddannayya_%281997_film%29.jpg
1250,https://upload.wikimedia.org/wikipedia/en/c/c8/Lakshmi_Kalyanam.jpg
1251,https://upload.wikimedia.org/wikipedia/en/7/72/Avunanna_Kaadanna.jpg
1252,https://i.ytimg.com/vi/yeadQ-Vr0tI/maxresdefault.jpg
1253,https://upload.wikimedia.org/wikipedia/en/9/90/Balakrishnudu.jpg
1254,https://upload.wikimedia.org/wikipedia/en/1/16/Partha_DVD_Cover.jpg
1255,https://upload.wikimedia.org/wikipedia/en/a/a0/Athade_Oka_Sainyam.jpg
1256,https://upload.wikimedia.org/wikipedia/en/a/ac/Rakshana_telugu.jpg
1257,https://upload.wikimedia.org/wikipedia/en/2/2f/Garam_poster.jpg
1258,https://upload.wikimedia.org/wikipedia/en/7/7b/Raja_Cheyyi_Vesthe.jpg
1259,https://upload.wikimedia.org/wikipedia/en/0/07/It%27s_My_Love_Story.jpg
1260,https://upload.wikimedia.org/wikipedia/en/thumb/8/87/Okariki_Okaru.jpg/330px-Okariki_Okaru.jpg
1261,https://upload.wikimedia.org/wikipedia/en/9/91/Kurradu_Poster.jpg
1262,https://upload.wikimedia.org/wikipedia/en/thumb/c/c8/Homam_Poster.JPG/330px-Homam_Poster.JPG
1263,https://upload.wikimedia.org/wikipedia/en/f/f5/Raahu_poster.jpg
1264,https://upload.wikimedia.org/wikipedia/en/thumb/c/ca/Gulebakavali_Katha_1962.jpg/330px-Gulebakavali_Katha_1962.jpg
1265,https://upload.wikimedia.org/wikipedia/en/f/f3/Nene_raju_Nene_mantri.jpg
1266,https://upload.wikimedia.org/wikipedia/en/e/e1/Osey_Ramulamma.jpg
1267,https://upload.wikimedia.org/wikipedia/en/6/6d/Trinetrudu.jpg
1268,https://m.media-amazon.com/images/M/MV5BNWFiZTcxYTAtNjc0Ny00Y2YxLThhMDMtZWNmYzQ0NTZjZGY3XkEyXkFqcGc@._V1_.jpg
1269,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcS7k2MguadP8bGeVH8tUeTEDdo5whi9KlBwWyyaDDw1qTBgV6qJSCjdnQEctYq_0ZQhleSIjg
1270,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQVlauTzkfkMyXZ9dpWykLKKv8B9W7buzU_d3iMOMf4I_hFy8MyYwvFEQELTegiDmUetsId
1271,https://upload.wikimedia.org/wikipedia/en/d/d9/Nanna_Nenu_Naa_Boyfriends.jpg
1272,https://upload.wikimedia.org/wikipedia/en/9/96/Basanti_%282014_film%29.jpg
1273,https://upload.wikimedia.org/wikipedia/en/4/4a/Manasara_Movie_Poster.jpg
1274,https://upload.wikimedia.org/wikipedia/en/3/39/Gaayam_2.jpg
1275,https://upload.wikimedia.org/wikipedia/en/e/e8/Villagelovinayakudu2.jpg
1276,https://upload.wikimedia.org/wikipedia/en/8/8c/Abbaigaru_%281993_film%29.jpg
1277,https://upload.wikimedia.org/wikipedia/en/2/27/Ammo%21_Okato_Tareekhu.jpg
1278,https://upload.wikimedia.org/wikipedia/en/thumb/2/21/Raksha_%282008_film%29.jpg/330px-Raksha_%282008_film%29.jpg
1279,https://upload.wikimedia.org/wikipedia/en/5/56/Stuartpuram_Police_Station.jpg
1280,https://upload.wikimedia.org/wikipedia/en/thumb/b/b8/Shrimantudu.jpg/330px-Shrimantudu.jpg
1281,https://upload.wikimedia.org/wikipedia/en/9/94/Lakshmi_Raave_Maa_Intiki.jpg
1282,https://upload.wikimedia.org/wikipedia/en/e/ea/Mr._Theertha.jpg
1283,https://upload.wikimedia.org/wikipedia/en/8/89/Ee_Abbai_Chala_Manchodu.jpg
1284,https://upload.wikimedia.org/wikipedia/en/e/e2/Yemaindi_Ee_Vela_Poster_HD.jpg
1285,https://upload.wikimedia.org/wikipedia/en/f/f8/Aadu_Puli_Attam_1977_poster.jpg
1286,https://upload.wikimedia.org/wikipedia/en/8/82/Subhakankshalu.jpg
1287,https://upload.wikimedia.org/wikipedia/en/8/82/Subhakankshalu.jpg
1288,https://a10.gaanacdn.com/gn_img/albums/9MAWe97WyJ/MAWeeZaGWy/size_m_1717522527.jpg
1289,https://upload.wikimedia.org/wikipedia/en/0/01/Driver_Ramudu.jpg
1290,https://upload.wikimedia.org/wikipedia/en/a/a8/Saradaga_Kasepu.jpg
1291,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmj0mrm4TFfzWv2rinddytaw-XTl-yZY0g6g&s
1292,https://upload.wikimedia.org/wikipedia/en/c/c2/Kaasi_%282004_film%29.jpg
1293,https://upload.wikimedia.org/wikipedia/en/1/17/Prema_Pipasi.jpg
1294,https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Uyarndha_Ullam.jpg/330px-Uyarndha_Ullam.jpg
1295,https://upload.wikimedia.org/wikipedia/en/thumb/b/b2/Pekata_Papa_Rao.jpg/330px-Pekata_Papa_Rao.jpg
1296,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT93r2JbYbQMLQZdfcMWKq3JxBRVTwlHize-g&s
1297,https://upload.wikimedia.org/wikipedia/en/4/40/Meghasandesam.jpg
1298,https://upload.wikimedia.org/wikipedia/en/d/d2/Joker_%281993_film%29.jpg
1299,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Marana_Mrudangam.jpg/330px-Marana_Mrudangam.jpg
1300,https://upload.wikimedia.org/wikipedia/en/f/f9/Maa_Bhoomi.jpg
1301,https://upload.wikimedia.org/wikipedia/en/6/6f/Kerintha_telugu.jpg
1302,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Tripura_Telugu_Posters.jpg/330px-Tripura_Telugu_Posters.jpg
1303,https://upload.wikimedia.org/wikipedia/en/1/1d/123_%28film%29.jpg
1304,https://upload.wikimedia.org/wikipedia/en/8/82/Jaffa_Telugu_Poster.jpg
1305,https://upload.wikimedia.org/wikipedia/en/a/aa/Jai_Bolo_Telangana_movie_poster.jpg
1306,https://upload.wikimedia.org/wikipedia/en/c/ce/Nee_Sneham.jpg
1307,https://upload.wikimedia.org/wikipedia/en/6/68/Maro_Charitra_2010.jpg
1308,https://upload.wikimedia.org/wikipedia/en/2/26/Aswamedham_film_poster.jpg
1309,https://m.media-amazon.com/images/M/MV5BNWEyYjdkMTEtYzllYy00OWVhLWI3MjgtZjhjZGY0MTA2MTVlXkEyXkFqcGc@._V1_.jpg
1310,https://upload.wikimedia.org/wikipedia/en/f/fb/Terror_Telugu_movie.jpeg
1311,https://upload.wikimedia.org/wikipedia/en/6/61/Avunu_2_poster.jpg
1312,https://upload.wikimedia.org/wikipedia/en/2/20/Kashi_From_Village.jpg
1313,https://upload.wikimedia.org/wikipedia/en/a/a9/Aadu_Magaadra_Bujji_Movie_Poster.jpg
1314,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTjiM0d2p63DkFRsl9K1RC-ivibObt3yJg4jw&s
1315,https://upload.wikimedia.org/wikipedia/en/2/29/RDX_Love_Movie_%282019%29_Poster.jpg
1316,https://upload.wikimedia.org/wikipedia/en/thumb/9/95/Rajdooth_poster.jpg/330px-Rajdooth_poster.jpg
1317,https://upload.wikimedia.org/wikipedia/en/b/bc/Classmates_%282007_film%29.jpg
1318,https://upload.wikimedia.org/wikipedia/en/e/e7/Oka_Radha_Iddaru_Krishnulu.jpg
1319,https://upload.wikimedia.org/wikipedia/en/a/a4/Sri_Kanaka_Mahalakshmi_Recording_Dance_Troupe.jpg
1320,https://upload.wikimedia.org/wikipedia/en/thumb/3/3d/Sri_Krishnarjuna_Yuddhamu.jpg/330px-Sri_Krishnarjuna_Yuddhamu.jpg
1321,https://upload.wikimedia.org/wikipedia/en/8/88/Rambantu_DVD_cover.jpg
1322,https://upload.wikimedia.org/wikipedia/en/thumb/3/34/Intlo_Deyyam_Nakem_Bhayam.jpg/330px-Intlo_Deyyam_Nakem_Bhayam.jpg
1323,https://upload.wikimedia.org/wikipedia/en/1/1b/Amrutham_Chandamamalo_poster.jpg
1324,https://upload.wikimedia.org/wikipedia/en/c/c5/Nirmala_Convent.jpg
1325,"https://m.media-amazon.com/images/M/MV5BOWYzNzhmNzQtZTdmNy00MWVmLWEzNjctNDRmNTliNGJkMjM0XkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg"
1326,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSbYE-RmUg6vQGLP4MgpkNVChdPR3s1zgwEydCDhFDJ24MJ1AH7NQ9dh21ZbXY730T8Yoz7
1327,https://i.ytimg.com/vi/p5TOxxnHQhI/maxresdefault.jpg
1328,https://m.media-amazon.com/images/M/MV5BOGYzNDNmZjQtN2UyNC00MzFmLTgwODktODIzNWZkMTMwZWIzXkEyXkFqcGc@._V1_.jpg
1329,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Aavida_Maa_Aavide_poster.jpg/330px-Aavida_Maa_Aavide_poster.jpg
1330,https://upload.wikimedia.org/wikipedia/en/e/e9/Muddula_Mavayya.jpg
1331,https://upload.wikimedia.org/wikipedia/en/thumb/3/32/Parugo_Parugu.jpg/330px-Parugo_Parugu.jpg
1332,https://upload.wikimedia.org/wikipedia/en/5/5b/Top_hero_telugu.jpg
1333,https://upload.wikimedia.org/wikipedia/en/b/b2/Allari_Priyudu.jpg
1334,https://upload.wikimedia.org/wikipedia/en/7/76/Jebu_Donga.jpg
1335,https://upload.wikimedia.org/wikipedia/en/thumb/8/89/Devatha_poster.jpg/330px-Devatha_poster.jpg
1336,https://upload.wikimedia.org/wikipedia/en/9/93/Thaayillamal_Naan_Illai.jpg
1337,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQzB7Xfa9lvV_3gQCiYlruAdZ2xTQhqtpKvlF_HPcS18ES-yeZVgiHt7GbTjvj3yRR28hZlcw
1338,https://upload.wikimedia.org/wikipedia/en/b/ba/Nenu_2004_Poster.jpg
1339,https://upload.wikimedia.org/wikipedia/en/thumb/5/52/Muddula_Mogudu_1997_poster.jpg/330px-Muddula_Mogudu_1997_poster.jpg
1340,https://upload.wikimedia.org/wikipedia/en/6/65/Dhairyam_%282005_film%29.jpg
1341,https://upload.wikimedia.org/wikipedia/en/d/d9/Pravarakyudu_Poster.jpg
1342,https://upload.wikimedia.org/wikipedia/en/a/a9/Choosi_Chudangane.jpeg
1343,https://upload.wikimedia.org/wikipedia/en/thumb/c/c2/Burra_Katha_poster.jpg/330px-Burra_Katha_poster.jpg
1344,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQKMJzcrA2vnQ_uIn-J2qW_cOzZfT3MRYSUO4hTODsntTf8x7YD2JfzsfpFm5x651VaHzDR3y51hSDXQN68-sV0QB5qKYlFNLX331Dpmio
1345,https://upload.wikimedia.org/wikipedia/en/thumb/e/ed/Panduranga_Mahatyam.jpg/330px-Panduranga_Mahatyam.jpg
1346,https://upload.wikimedia.org/wikipedia/en/2/2e/Ankuram_telugu.jpg
1347,https://upload.wikimedia.org/wikipedia/en/c/ce/Manthri_Gari_Viyyankudu.jpg
1348,https://upload.wikimedia.org/wikipedia/en/7/72/365_Days_film_poster.jpg
1349,https://upload.wikimedia.org/wikipedia/en/c/c2/Maa_Alludu_Very_Good.jpg
1350,"https://m.media-amazon.com/images/M/MV5BOWNiYTg0NGYtNjA5NC00YTE4LTljZGEtMDNhZWI4MWMyZjA4XkEyXkFqcGc@._V1_QL75_UY281_CR8,0,190,281_.jpg"
1351,https://upload.wikimedia.org/wikipedia/en/c/c3/Sambaram.jpg
1352,https://upload.wikimedia.org/wikipedia/en/thumb/2/21/Kurukshetram_poster.JPG/330px-Kurukshetram_poster.JPG
1353,https://upload.wikimedia.org/wikipedia/en/thumb/0/0b/Chanakya_Chandragupta.jpg/330px-Chanakya_Chandragupta.jpg
1354,https://upload.wikimedia.org/wikipedia/en/4/46/Parthal_Pasi_Theerum.jpg
1355,https://upload.wikimedia.org/wikipedia/en/1/10/Krishnashtami_poster.jpg
1356,https://upload.wikimedia.org/wikipedia/en/9/9b/Malaikottai.jpg
1357,https://upload.wikimedia.org/wikipedia/en/f/f7/Thakita_Thakita.jpg
1358,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTqW-6mBCgZx2Q1fRHUKkujzw58axAuWe6S-ar9dZ0rjF19S7h6xHFg_JLfPNtm4TQLQevzvCE5BH8Z1Cfq8qBwbcHq9yCfjpBzGgIjiw
1359,https://upload.wikimedia.org/wikipedia/en/a/a9/Kalusukovali.jpg
1360,https://upload.wikimedia.org/wikipedia/en/d/d3/Raam_%282006_film%29.jpg
1361,https://upload.wikimedia.org/wikipedia/en/4/42/Neeku_Nenu_Naaku_Nuvvu.jpg
1362,https://upload.wikimedia.org/wikipedia/te/c/c7/Golmaal_Govindam_VCD_Cover.jpg
1363,https://upload.wikimedia.org/wikipedia/en/3/3d/Taskara_Theatrical_Poster.png
1364,https://upload.wikimedia.org/wikipedia/en/8/88/SMS_Telugu_Film.jpg
1365,https://upload.wikimedia.org/wikipedia/en/9/9c/Nammanna_Kannada_Movie.jpg
1366,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSKxal2qaVC3rpMrp1Ob1Z_vpdNjJ3x-T-DG3QeDccmjt6AYAJNgSQsJZgC9q-s4kFJZHSU8W2o9XsvB87CR6PD4PiAfRnxCVR-5cOlMJI
1367,https://sund-images.sunnxt.com/11042/960x540_24bb13d0-d07d-49a0-9b28-bda3cd4db35d.jpg
1368,https://upload.wikimedia.org/wikipedia/en/4/41/Bachi_%28film%29.jpg
1369,https://upload.wikimedia.org/wikipedia/en/b/b6/Ammo_Bomma.jpg
1370,https://upload.wikimedia.org/wikipedia/en/thumb/9/92/Swagatam_poster.jpg/330px-Swagatam_poster.jpg
1371,https://sund-images.sunnxt.com/11298/1000x1500_2881ca2e-47ca-4533-84e3-648ac1ed52f5.jpg
1372,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSK-C95Kre74VTG19DpWoHvM5oIr08zdMDFEvCmf_vkkODvozodMl5BBZyeM_8ujXWzRtX45Y-XAdERKRK8wGsWNgI9nChgoBoaHNZAGg
1373,https://i.ytimg.com/vi/w_XlXp9KPg4/maxresdefault.jpg
1374,https://upload.wikimedia.org/wikipedia/en/0/0e/Chinnabbayi.jpg
1375,https://upload.wikimedia.org/wikipedia/en/3/31/Ugra_Narasimham.jpg
1376,https://upload.wikimedia.org/wikipedia/en/thumb/7/7f/Paramanandayya_Sishyula_Katha.jpg/330px-Paramanandayya_Sishyula_Katha.jpg
1377,https://upload.wikimedia.org/wikipedia/en/e/e9/Adhugo_%282018%29.jpg
1378,https://upload.wikimedia.org/wikipedia/en/7/7c/Seethamma_Andalu_Ramayya_Sitralu.jpg
